max,143.2,260.6,261.64,221.3,299.84,351.0,196.088,247.4,169.3,208.2,131.236,273.6,208.2,156.0,143.0,313.288,286.84,351.4,195.1,169.3,156.0,143.0,172.582705971,143.2,325.6,182.2,143.4,130.2,221.0,170.28,143.0,169.0,351.4,182.1,273.3,170.82752,182.0,286.2,274.0,143.1,171.64349952,143.64,234.8,390.84,234.4,234.3,275.408,156.3,208.2,143.0,208.988,300.04,143.0,234.3,210.06752,195.2,234.2,234.8,169.1,195.1,182.2,182.2
array_copy,121.6,221.3856,221.04,188.1856,253.3,300.473024,165.4,211.0752,145.6446976,177.1856,110.4,232.1856,176.6,133.4432,122.4432,264.8,242.6,298.24,166.3856,145.6446976,134.14624,122.4432,143.2,124.159999693,276.8944,155.4432,122.89344,111.4432,189.394688,144.528,122.4432,144.4432,298.6432,155.1856,232.1856,143.2,155.887424,245.1232,234.4949376,122.6944,143.2,122.89344,201.7349376,332.3712,200.34464,200.34464,232.24,132.64,177.3856,122.4432,176.4,253.6,122.6944,200.34464,176.2,166.4432,199.1856,201.7349376,144.4432,166.1856,155.4432,155.4432
chebyshevDistance,275.6,503.607424,501.44,426.83712,575.54,677.9712,376.72,476.6352,327.1344,402.327424,250.4,526.7856,401.64,301.6432,276.4432,601.2,552.04,676.68,377.03712,327.3344,302.0944,276.4432,325.6,276.8944,632.950400717,353.0830848,276.6944,251.4432,426.8944,325.4,276.4432,327.09472,678.2830848,351.3856,527.23712,325.94,351.3856,554.128448,527.9344,277.14624,326.04,276.4432,452.78624,753.1712,453.08384,453.08384,526.0,300.6,403.2750848,276.6432,401.04,577.2,277.39584,453.329024,401.92,377.2432,452.8254848,452.78624,327.09472,376.5856,353.0830848,353.0830848
distance1,155.24,283.127404032,281.48,240.725024,322.6,381.88132,211.5776,267.3856,183.6432,226.687404032,140.54,296.77312,226.578,170.4446976,156.194688,337.78,309.94,379.98,212.1870208,183.7432,169.8832,156.194688,182.2,155.4432,353.0830848,199.509996442,155.4432,142.194688,239.4432,182.2,156.444928,184.69661696,381.597077606,198.035104,297.025024,182.6,197.935104,310.9344,296.2432,155.89472,182.2,155.4432,254.09472,424.46032,253.89472,253.89472,294.2,168.8,226.937480806,155.8832,225.54,323.8,155.8832,254.019872,225.34,213.0949376,255.249999667,254.09472,184.79661696,211.910304,199.145480806,199.509996442
find_min,121.8,221.1856,222.24,188.4856,253.2,299.7712,165.4,210.3856,144.79344,177.1856,110.52,232.1856,176.6,133.4432,122.4432,265.0,242.4,297.8,166.2856,144.69344,133.6432,122.4432,143.4,122.89344,276.6944,155.4432,124.07508695,111.6432,188.69344,143.6,122.4432,144.4432,298.6432,155.1856,232.4856,143.3,155.3856,244.73344,233.7953408,122.5432,143.84,123.194688,200.33344,332.5712,199.89344,199.79344,231.8,132.888,177.1856,122.4432,176.5,253.6,123.009602867,199.69344,176.2,166.4432,199.1856,201.01344,144.5432,166.2856,155.4432,155.4432
add_values,111.528,201.935104,202.368,172.58504,230.62,273.66032,150.64,191.3856,131.56896,161.935104,100.65,212.32512,161.58,122.194688,112.194688,241.868,220.94,271.58,152.035104,131.4432,121.6432,112.194688,130.2,111.4432,251.4432,142.194688,111.6432,102.509986918,171.4432,130.2,112.194688,132.194688,272.394688,141.935104,212.64512,130.44,141.935104,222.432,211.8432,111.7432,130.2,111.6432,181.6432,304.375199795,181.6432,181.5432,210.6,120.64,161.935104,111.6432,161.25,231.21,111.6432,181.4432,160.3,152.194688,181.935104,181.6432,132.404688,151.951903334,141.943488,142.194688
calculateAbsoluteDifferences,187.6,341.3856,341.04,290.1856,391.5,461.9712,255.2,324.8352,223.194688,273.1856,170.2,358.1856,272.8,205.4432,188.4432,408.6,374.4,459.8,256.3856,223.194688,206.14464,188.4432,221.0,189.394688,426.8944,239.4432,188.69344,171.4432,294.049600205,221.84,188.69472,222.4432,461.0432,239.1856,358.1856,221.0,239.5856,376.9232,359.794688,188.6944,221.0,188.69344,308.834688,512.3712,307.94464,307.94464,357.8,204.44,273.6256,188.8432,272.2,391.4,188.6944,307.94464,272.0,256.4432,307.1856,308.834688,222.4432,256.1856,239.4432,239.4432
reverse,143.4,260.44,260.4,221.3,299.7,352.588,195.888,247.84,170.088,208.2,131.008,273.4,208.3,156.2,143.2,313.188,286.5,352.54,195.44,170.088,156.6,143.2,170.28,144.528,325.4,182.2,143.6,130.2,221.84,172.700015002,143.2,169.2,351.2,182.2,273.4,170.576,182.888,287.2,274.728,143.2,170.48,143.4,235.928,390.5,234.8,234.8,275.2176,156.6,208.44,143.0,209.188,299.6,143.2,234.8,209.972,195.2,234.4,236.416,169.3,195.3,182.0,182.2
sumOfLogarithms,122.24,221.935104,221.28,189.22512,253.4,300.77032,165.88,210.3856,144.4432,177.935104,110.54,233.32512,177.912,134.194688,123.194688,265.58,242.94,298.34,166.935104,144.4432,133.6432,123.194688,143.0,122.4432,276.4432,156.444928,122.4432,112.194688,188.69472,143.2,123.759984333,145.194688,300.034688,155.935104,233.32512,143.2,155.935104,244.432,232.8432,122.6432,143.0,122.4432,199.6432,334.06032,199.4432,199.4432,231.2,132.4,177.935104,122.6432,177.14,254.0,122.6432,199.4432,176.3,167.444928,200.185024,199.6432,145.294688,166.810304,156.143488,156.444928
hamming_dist,144.24,262.63702016,261.48,223.725024,299.6,355.10992,195.84,248.3856,170.6432,210.43702016,130.54,276.66304,210.468,158.4446976,146.476416,313.58,287.54,352.98,197.1870208,170.6432,157.8832,145.194688,169.0,144.4432,327.09472,184.69661696,144.4432,132.194688,222.4432,169.2,145.194688,173.074808525,353.89661696,183.935104,276.025024,169.4,183.935104,288.9344,275.2432,144.89472,169.0,144.4432,236.09472,394.06032,235.89472,235.89472,273.2,156.8,210.43702016,144.8832,209.54,300.4,144.8832,235.89472,208.9,197.6446976,236.43702016,236.09472,171.79661696,196.810304,184.44509696,184.69661696
computeCanberraDistance,298.44,543.477404032,541.88,461.925024,622.1,733.26032,406.92,514.5856,352.9432,435.012402432,270.98,570.57312,435.428,326.6446976,299.394688,650.475,596.195,731.435,407.4870208,352.9432,326.0832,299.394688,351.4,298.6432,678.2830848,381.597077606,298.6432,272.394688,461.0432,351.2,300.034688,353.89661696,738.665628979,380.485024,570.225024,351.6,380.135104,597.1344,570.3232,299.19472,351.4,298.6432,488.73472,814.91532,488.69472,488.59472,567.6,325.0,435.137480806,299.0832,433.98,623.155,299.0832,488.619872,433.395,408.2446976,489.337480806,488.73472,353.99661696,407.110304,381.345480806,381.597077606
harmonicMean,155.24,282.190104,281.08,240.42512,322.5,381.86032,211.38,267.128,183.1856,227.18474048,140.74,296.52512,225.38,169.935104,155.935104,338.5805,309.8205,380.235,211.935104,183.43712,169.3856,155.935104,182.1,155.1856,351.3856,198.035104,155.1856,141.935104,239.1856,182.2,155.935104,183.935104,380.485024,199.51246039,296.52512,182.3,198.947064832,310.232,295.5856,155.3856,182.1,155.1856,253.3856,426.1200264,253.1856,253.1856,294.2,168.4,226.035104,155.3856,225.54,323.6805,155.3856,253.3856,224.5605,212.0610624,254.723104,253.3856,184.035104,212.250304,197.785504,198.035104
weightedRMS,232.76,423.425024,423.8831,362.960015347,486.332,571.9702208,316.44,400.128,274.9856,339.225024,211.82,445.371771392,339.56752,254.57312,233.32512,507.34,464.68,571.3064,318.4674048,274.3856,253.6256,233.32512,273.3,232.1856,527.23712,297.025024,232.4856,212.64512,358.1856,273.4,233.32512,276.025024,570.225024,296.52512,449.421998694,274.242,296.52512,465.3344,442.9856,233.527424,273.3,232.4856,380.03712,636.368224,380.182272,380.527424,442.42,253.642,339.025024,232.6256,340.024,488.3336,232.6256,379.83712,337.74,317.77312,381.225024,380.03712,277.365480192,318.08032,296.575104,297.025024
evaluateHoners,143.44,261.0,261.684,221.974,300.419,351.5,196.08,247.4,169.54,208.6,130.8764,273.6,208.9,156.4,143.2,313.38,287.78,352.38,195.3,169.54,156.2,143.2,170.82752,143.2,325.94,182.6,143.3,130.44,221.0,170.576,143.2,169.4,351.6,182.3,274.242,172.300015002,182.2,286.3,273.64,143.1,170.92752,143.2,234.44,391.38,234.64,234.54,274.968,157.088,208.6,143.2,209.29,300.55,143.3,234.54,210.92550016,195.8,234.6,234.44,169.61,195.21,182.4,182.6
average,155.24,282.185024,281.08,240.42512,322.6,382.62519977,211.28,267.768,183.5856,226.947064832,140.74,296.52512,225.38,169.935104,155.935104,338.42,309.54,380.38,212.185024,183.5856,169.83712,155.935104,182.0,155.887424,351.3856,197.935104,155.3856,141.935104,239.5856,182.888,155.935104,183.935104,380.135104,198.947064832,296.52512,182.2,199.51246039,311.032,296.2256,155.5856,182.0,155.3856,254.2256,425.8336064,253.5856,253.5856,294.84,168.6,226.185024,155.3856,225.54,323.4,155.5856,253.5856,224.3,211.935104,254.623104,254.2256,184.035104,212.250304,197.685504,197.935104
selection_sort,243.2,443.9344,442.63712,376.9344,506.7,599.664,330.6,421.456,288.9232,354.7344,220.4,464.832,353.88,266.432,244.432,529.4,484.8,595.968,333.5344,288.9232,267.1712,244.432,286.2,245.1232,554.128448,310.9344,244.73344,222.432,376.9232,287.2,244.432,288.9344,597.1344,310.232,465.3344,286.3,311.032,493.250906726,465.9632,245.47424,286.4,244.232,400.02624,664.664,399.42624,399.42624,464.0,264.4,355.5344,244.28,353.0,507.6,245.772928,399.42624,352.6,332.432,398.9344,400.276544,288.9344,332.432,310.9344,310.9344
clip,232.0,422.1856,421.64,358.9856,483.74,571.2112,317.12,401.6752,276.49469952,337.9856,211.48,443.4848,338.76,254.2432,232.8432,506.28,464.328,569.088,316.7856,276.49469952,254.8944,232.8432,274.0,234.4949376,527.9344,296.2432,233.7953408,211.8432,359.794688,274.728,232.8432,275.2432,570.3232,295.5856,442.9856,273.64,296.2256,465.9632,449.493765325,233.0944,274.0,233.73344,384.37587712,633.1712,381.18464,381.18464,443.52,253.88,338.1856,233.2432,337.92,484.0,233.996608,381.18464,337.288,317.6832,379.9856,384.26781952,275.2432,316.5856,296.2432,296.2432
square,121.9,222.27712,221.872,188.987424,253.7,299.7712,165.2,210.88512,145.194688,177.63712,110.4,232.5856,177.04,133.6432,122.6432,264.7,242.4,298.064,167.38749696,144.6944,133.94464,122.6432,143.1,122.6944,277.14624,155.89472,122.5432,111.7432,188.6944,143.2,122.6432,144.89472,299.19472,155.3856,233.527424,143.1,155.5856,245.47424,233.0944,123.759919821,143.1,122.5432,200.14624,332.6712,200.212247034,200.509599846,231.92,132.3,177.83712,122.69344,176.64,254.528,122.94464,199.94624,176.2,166.6432,199.63712,200.14624,145.145024,166.5856,155.89472,155.89472
min,143.2,260.6,261.2,221.3,299.84,351.0,196.288,247.4,169.3,208.2,131.456,273.2,208.2,156.0,143.0,313.488,286.84,351.4,195.1,169.3,156.0,143.0,171.64349952,143.2,326.04,182.2,143.84,130.2,221.0,170.48,143.0,169.0,351.4,182.1,273.3,170.92752,182.0,286.4,274.0,143.1,172.982705971,143.2,234.4,390.84,234.4,234.3,274.48,156.2,208.2,143.0,209.188,300.04,143.2,234.3,210.26752,195.2,234.2,235.2,169.1,195.1,182.2,182.2
find_max,121.8,221.1856,222.72,188.4856,253.2,299.7712,165.2,210.3856,144.79344,177.1856,110.3,232.1856,176.6,133.4432,122.4432,264.8,242.4,297.8,166.2856,144.69344,133.6432,122.4432,143.64,122.89344,276.4432,155.4432,123.194688,111.6432,188.69344,143.4,122.4432,144.4432,298.6432,155.1856,232.4856,143.2,155.3856,244.232,233.73344,122.5432,143.2,124.07508695,201.01344,332.5712,199.89344,199.79344,232.968,132.988,177.1856,122.4432,176.3,253.6,122.4432,199.69344,176.0,166.4432,199.1856,200.33344,144.5432,166.2856,155.4432,155.4432
elementwise_max,198.8,362.23712,361.84,307.83712,414.54,490.2112,271.08,344.4752,237.33469952,289.83712,180.84,380.0352,289.88,217.8432,199.6432,433.44,397.44,488.328,271.83712,237.33469952,218.6944,199.6432,234.8,201.7349376,452.78624,254.09472,200.33344,181.6432,308.834688,235.928,199.6432,236.09472,488.73472,253.3856,380.03712,234.44,254.2256,400.02624,384.37587712,200.14624,234.4,201.01344,331.104848384,542.7712,327.276544,327.276544,380.72,217.48,290.03712,199.8432,289.28,415.2,200.0944,327.276544,288.84,272.0432,325.83712,329.628808192,236.09472,271.3856,254.09472,254.09472
variance,333.028,605.34032,603.348,515.958224,692.32,818.818624,453.18,572.456,392.49696,486.3656064,302.15,635.723264,483.756,364.06032,334.06032,727.0856,665.06752,815.728,454.16032,392.79696,362.5712,334.06032,390.84,332.3712,753.1712,424.46032,332.5712,304.375199795,512.3712,390.5,334.06032,394.06032,814.91532,426.1200264,636.368224,391.38,425.8336064,664.664,633.1712,332.6712,390.84,332.5712,542.7712,915.686698496,542.5712,542.4712,630.8,361.14,484.46032,332.5712,484.338,695.187504,332.5712,542.7712,482.2776,454.61216,545.58832,542.7712,394.62024,454.932312141,423.86112,424.46032
ebeAdd,198.8,362.15712,362.528,307.962272,414.84,488.9712,270.64,343.8352,236.622272,289.63712,180.5,379.5856,289.44,217.6432,199.4432,433.0,397.24,487.928,271.89729024,236.38464,218.0944,199.4432,234.4,200.34464,453.08384,253.89472,199.89344,181.6432,307.94464,234.8,199.4432,235.89472,488.69472,253.1856,380.182272,234.64,253.5856,399.42624,381.18464,200.212247034,234.4,199.89344,327.276544,542.5712,328.509919642,328.212555923,379.64,217.04,289.83712,199.6432,288.96,415.352,199.8944,327.94653993,288.84,271.8432,325.63712,327.276544,236.019872,271.2856,253.89472,253.89472
ebeMultiply,198.7,362.27712,361.872,307.987424,415.14,488.9712,270.64,343.8352,236.884928,289.63712,180.6,379.5856,289.44,217.6432,199.4432,432.9,397.24,487.704,272.18749696,236.38464,218.0944,199.4432,234.3,200.34464,453.08384,253.89472,199.79344,181.5432,307.94464,234.8,199.4432,235.89472,488.59472,253.1856,380.527424,234.54,253.5856,399.42624,381.18464,200.509599846,234.3,199.79344,327.276544,542.4712,328.212555923,328.509919642,379.32,216.94,289.83712,199.6432,289.08,415.728,199.8944,327.94653993,288.84,271.8432,325.63712,327.276544,236.145024,271.3856,253.89472,253.89472
bubble,231.6,420.72,424.7456,358.2,484.55,568.24,315.84,400.68,274.32,336.2,211.04,441.2,336.2,252.2,231.2,505.2,462.4,568.2,315.92,274.0,252.8,231.2,275.408,232.24,526.0,294.2,231.8,210.6,357.8,275.2176,231.2,273.2,567.6,294.2,442.42,274.968,294.84,464.0,443.52,231.92,274.48,232.968,380.72,630.8,379.64,379.32,449.178983117,253.684,336.6,231.2,336.8,484.3,231.8,379.0,337.368,315.2,378.2,379.64,273.4,315.4,294.2,294.2
polevl,132.64,240.8,242.204,205.374,276.931,325.3,180.8,228.8,156.94,192.8,120.41,253.0,193.78,144.8,132.4,289.14,265.78,325.74,180.5,156.84,144.8,132.4,156.3,132.64,300.6,168.8,132.888,120.64,204.44,156.6,132.4,156.8,325.0,168.4,253.642,157.088,168.6,264.4,253.88,132.3,156.2,132.988,217.48,361.14,217.04,216.94,253.684,147.450012467,192.8,132.6,193.21,276.91,132.6,216.84,193.14,181.24,216.8,217.48,157.01,180.41,168.6,168.8
