power,134.0,246.1875,242.75,209.1875,276.75,334.40625,181.0,234.84375,163.0,197.1875,120.5,257.1875,195.75,150.25,137.5,289.5,266.5,326.0,185.4375,163.0,156.223632812,137.5,156.0,139.5625,307.0,174.25,137.5,125.5,211.5,157.5,137.5,162.25,330.75,172.4375,257.1875,156.5,173.96875,273.875,261.0,139.0,156.0,137.5,224.5,368.375,223.0,223.0,254.0,146.0,198.4375,139.0,193.0,277.0,140.0,223.0,193.0,187.25,221.1875,224.5,162.25,184.4375,174.25,174.25
cnt_zeroes,124.25,226.828125,223.5,194.34375,254.0,309.21875,166.75,213.4375,148.0,182.828125,111.5,238.59375,180.25,147.697265625,129.0,268.25,244.5,300.5,171.828125,148.0,137.5,136.697265625,143.0,126.0,280.0,162.0,126.0,118.0,192.0,143.5,129.0,151.0,305.5,160.828125,238.59375,143.5,160.828125,249.25,237.0,126.5,143.0,126.0,203.5,343.21875,203.0,203.0,231.5,133.0,182.828125,130.732421875,179.0,255.5,126.5,203.0,176.75,173.0,204.828125,203.5,151.25,171.359375,161.0,162.0
max,143.5,261.5,264.25,221.75,301.25,351.0,198.125,248.0,169.75,208.5,133.75,274.5,208.5,156.0,143.0,315.625,288.25,352.0,195.25,169.75,156.0,143.0,184.6015625,143.5,326.5,182.5,144.0,130.5,221.0,172.5,143.0,169.0,352.0,182.25,273.75,174.78125,182.0,286.5,275.5,143.25,178.5,144.75,236.0,392.25,235.0,234.75,279.875,156.75,208.5,143.0,210.875,301.75,143.0,234.75,214.53125,195.5,234.5,236.0,169.25,195.25,182.5,182.5
array_copy,122.5,224.4375,222.75,190.9375,253.75,308.421875,166.0,215.625,152.5,179.9375,111.0,234.9375,177.5,137.0,126.0,266.0,243.5,300.25,169.4375,152.5,139.5625,126.0,143.5,133.23828125,281.5,159.0,127.5,115.0,195.5,147.375,126.0,148.0,302.5,157.9375,234.9375,143.5,160.484375,251.5,243.0,127.0,143.5,127.5,210.75,337.875,206.0,206.0,234.25,133.75,180.4375,126.0,177.0,254.5,127.0,206.0,176.5,170.0,201.9375,210.75,148.0,168.9375,159.0,159.0
chebyshevDistance,276.5,511.234375,503.75,430.96875,576.5,684.375,379.75,480.375,332.25,407.734375,251.0,530.4375,404.25,305.5,280.0,603.0,555.25,679.5,381.46875,332.75,307.0,280.0,326.5,281.5,656.540039062,360.6796875,281.0,255.0,431.5,326.0,280.0,332.03125,686.1796875,354.4375,531.96875,327.5,354.4375,563.65625,534.25,282.5625,327.75,280.0,459.3125,759.875,460.625,460.625,527.5,301.5,411.0546875,280.5,402.75,580.5,283.5,461.515625,405.25,382.0,459.6171875,459.3125,332.03125,379.9375,360.6796875,360.6796875
distance1,157.25,291.205078125,284.0,247.296875,323.5,390.859375,214.8125,270.4375,187.5,233.955078125,141.5,302.96875,231.1875,177.0,162.0,340.75,313.0,383.25,217.9140625,187.75,174.25,162.0,182.5,159.0,360.6796875,210.228515625,159.0,148.0,243.0,182.5,163.0,192.08984375,391.157226562,203.078125,304.046875,183.5,202.828125,317.25,301.0,160.53125,182.5,159.0,259.03125,434.21875,258.53125,258.53125,294.5,170.0,234.977539062,160.25,228.0,326.5,160.25,259.0390625,227.5,221.0,264.987304688,259.03125,192.33984375,216.609375,207.602539062,210.228515625
find_min,123.0,223.9375,225.75,191.6875,253.5,305.875,166.0,213.4375,149.25,179.9375,111.375,234.9375,177.5,137.0,126.0,266.5,243.0,299.0,169.1875,149.0,137.5,126.0,144.0,127.5,281.0,159.0,134.51953125,115.5,193.0,144.5,126.0,148.0,302.5,157.9375,235.6875,143.75,158.4375,250.75,240.5703125,126.25,145.25,129.0,205.75,338.375,204.5,204.25,233.0,134.625,179.9375,126.0,177.25,254.5,129.185546875,204.0,176.5,170.0,201.9375,207.75,148.25,169.1875,159.0,159.0
add_values,114.375,206.828125,206.625,178.625,231.625,282.21875,151.75,194.4375,135.515625,166.828125,101.8125,217.59375,164.25,128.0,118.0,245.375,222.5,274.25,157.078125,135.0,125.5,118.0,130.5,115.0,255.0,148.0,115.5,110.231445312,175.0,130.5,118.0,138.0,278.5,146.828125,218.46875,131.25,146.828125,227.25,216.0,115.75,130.5,115.5,185.5,315.3671875,185.5,185.25,211.5,121.75,166.828125,115.5,163.3125,233.0625,115.5,185.0,160.75,158.0,186.828125,185.5,138.5625,157.151000977,147.0,148.0
calculateAbsoluteDifferences,188.5,344.4375,342.75,292.9375,392.25,468.375,255.5,328.875,229.0,275.9375,170.5,360.9375,274.0,209.0,192.0,409.5,375.0,461.0,259.4375,229.0,211.5,192.0,221.0,195.5,431.5,243.0,193.0,175.0,307.924804688,223.25,193.03125,226.0,465.5,241.9375,360.9375,221.0,242.9375,383.0,366.5,193.0,221.0,193.0,315.75,517.875,313.0,313.0,359.0,205.25,277.1875,193.0,272.5,392.0,193.0,313.0,272.0,260.0,309.9375,315.75,226.0,258.9375,243.0,243.0
reverse,144.0,261.25,261.0,221.75,300.75,355.375,197.625,249.25,172.125,208.5,133.0,274.0,208.75,156.5,143.5,315.375,287.25,355.0,196.25,172.125,157.5,143.5,172.5,147.375,326.0,182.5,144.5,130.5,223.25,183.498046875,143.5,169.5,351.5,182.5,274.0,173.75,184.625,289.0,277.875,143.5,173.0,144.0,239.375,391.25,236.0,236.0,279.5625,157.5,209.25,143.0,211.375,300.5,143.5,236.0,214.25,195.5,235.0,241.0,169.75,195.75,182.0,182.5
sumOfLogarithms,124.25,226.828125,223.5,194.34375,254.0,309.53125,167.5,213.4375,148.0,182.828125,111.5,238.59375,181.21875,140.0,129.0,268.25,244.5,300.5,171.828125,148.0,137.5,129.0,143.0,126.0,280.0,163.0,126.0,118.0,193.03125,143.5,132.2265625,151.0,307.25,160.828125,238.59375,143.5,160.828125,249.25,237.0,126.5,143.0,126.0,203.5,343.21875,203.0,203.0,231.5,133.0,182.828125,126.5,179.0,255.5,126.5,203.0,176.75,174.0,205.796875,203.5,151.25,171.359375,161.5,163.0
hamming_dist,146.25,269.41015625,264.0,230.296875,300.5,364.65625,197.25,251.4375,174.5,216.91015625,131.5,284.6875,214.875,165.0,156.0,316.25,290.0,356.25,202.9140625,174.5,162.25,151.0,169.0,148.0,332.03125,192.08984375,148.0,138.0,226.0,169.5,151.0,186.515625,361.58984375,188.828125,283.046875,170.0,188.828125,295.25,280.0,149.53125,169.0,148.0,241.03125,403.21875,240.53125,240.53125,273.5,158.0,216.91015625,149.25,212.0,302.5,149.25,240.53125,210.25,204.5,242.91015625,241.03125,179.33984375,201.359375,191.05859375,192.08984375
computeCanberraDistance,300.75,552.080078125,545.0,468.796875,623.75,742.71875,410.25,517.9375,357.25,442.951171875,272.75,577.96875,441.5,333.5,305.5,654.65625,599.65625,735.40625,413.6640625,357.25,330.75,305.5,352.0,302.5,686.1796875,391.157226562,302.5,278.5,465.5,351.5,307.25,361.58984375,767.827148438,386.546875,577.546875,352.5,385.328125,603.75,577.0,304.28125,352.0,302.5,494.78125,825.375,494.53125,494.28125,568.5,326.5,443.477539062,303.75,437.25,626.40625,303.75,494.5390625,435.65625,416.0,497.977539062,494.78125,361.83984375,412.109375,390.102539062,391.157226562
harmonicMean,157.25,287.484375,283.0,245.84375,323.25,390.71875,213.75,269.375,185.9375,236.042480469,142.0,302.09375,227.75,174.828125,160.828125,342.9453125,312.8203125,383.90625,216.828125,186.96875,172.4375,160.828125,182.25,157.9375,354.4375,203.078125,157.9375,146.828125,241.9375,182.5,160.828125,188.828125,386.546875,210.4296875,302.09375,182.75,207.150390625,314.75,298.9375,158.4375,182.25,157.9375,256.4375,441.703125,255.9375,255.9375,294.5,169.0,231.078125,158.4375,228.0,326.3203125,158.4375,256.4375,225.4453125,217.37109375,261.203125,256.4375,189.078125,217.609375,202.140625,203.078125
weightedRMS,235.625,431.046875,430.42578125,377.715820312,492.3125,583.4140625,318.75,402.375,278.9375,346.546875,215.0,455.849609375,346.28125,260.46875,238.59375,512.875,469.0,578.609375,326.4609375,277.4375,257.1875,238.59375,273.75,234.9375,531.96875,304.046875,235.6875,218.46875,360.9375,274.0,238.59375,283.046875,577.546875,302.09375,470.848632812,276.28125,302.09375,472.25,446.9375,239.234375,273.75,235.6875,384.46875,650.171875,385.1015625,386.234375,444.625,256.28125,346.046875,236.1875,347.5,498.3125,236.1875,383.96875,340.5,323.96875,388.546875,384.46875,288.099609375,324.625,302.578125,304.046875
evaluateHoners,144.25,262.5,264.5625,223.75,303.078125,352.25,198.0,248.0,170.5,209.5,132.546875,274.5,210.25,157.0,143.5,315.75,290.75,354.75,195.75,170.5,156.5,143.5,174.78125,143.5,327.5,183.5,143.75,131.25,221.0,173.75,143.5,170.0,352.5,182.75,276.28125,182.498046875,182.5,286.75,274.75,143.25,175.03125,143.5,235.25,393.75,235.75,235.5,278.625,159.125,209.5,143.5,211.5625,303.0625,143.75,235.5,217.87890625,197.0,235.5,235.25,170.5625,195.5625,183.0,183.5
average,157.25,287.796875,283.0,245.84375,323.5,394.366210938,213.5,271.125,186.9375,235.150390625,142.0,302.09375,227.75,174.828125,160.828125,342.5,312.0,384.25,217.796875,186.9375,173.96875,160.828125,182.0,160.484375,354.4375,202.828125,158.4375,146.828125,242.9375,184.625,160.828125,188.828125,385.328125,207.150390625,302.09375,182.5,210.4296875,316.75,300.6875,158.9375,182.0,158.4375,258.6875,440.7265625,256.9375,256.9375,296.25,169.5,231.796875,158.4375,228.0,325.5,158.9375,256.9375,224.75,216.828125,260.953125,258.6875,189.078125,217.609375,201.890625,202.828125
selection_sort,245.0,451.75,447.96875,383.25,507.75,610.5,331.5,427.75,295.0,360.75,221.0,470.25,357.0,271.25,249.25,531.5,486.0,599.625,340.75,295.0,273.875,249.25,286.5,251.5,563.65625,317.25,250.75,227.25,383.0,289.0,249.25,295.25,603.75,314.75,472.25,286.75,316.75,521.51953125,473.75,253.4375,287.0,248.75,408.5625,674.0,407.0625,407.0625,467.0,265.0,362.75,249.125,354.5,510.0,254.875,407.0625,353.5,337.25,405.25,409.578125,295.25,337.25,317.25,317.25
