power,133.2,243.2391,241.59,206.6391,276.45,329.23383,180.6,231.40173,159.4344,194.6391,120.3,254.6391,194.19,147.0912,134.7012,288.9,265.5,325.2,182.8491,159.4344,149.18109168,134.7012,156.0,135.57246,303.4344,171.0912,134.7012,122.7012,207.56436,156.9,134.7012,159.0912,327.3912,170.2491,254.6391,156.3,170.98473,269.0982,256.6344,135.26436,156.0,134.7012,220.3344,364.1982,219.4344,219.4344,253.2,145.2,195.3291,135.260148,192.6,276.6,135.693348,219.4344,192.6,183.6912,218.6391,220.3344,159.0912,182.2491,171.0912,171.0912
cnt_zeroes,122.89,223.229989,221.98,190.64173,253.6,303.01593,165.99,211.2491,145.4012,179.229989,110.84,234.79173,178.43,138.248950334,124.693348,266.43,243.44,299.04,168.229989,145.4012,134.7012,127.248950334,143.0,123.4012,277.4012,157.693348,123.4012,113.693348,189.4012,143.3,124.693348,146.693348,300.993348,157.229989,234.79173,143.3,157.229989,245.858,234.0012,123.7012,143.0,123.4012,200.7012,336.61593,200.4012,200.4012,231.3,132.6,179.229989,125.195470279,177.74,254.5,123.7012,200.4012,176.45,168.693348,201.229989,200.7012,146.843348,168.017439,157.260148,157.693348
max,143.3,260.9,262.49,221.45,300.29,351.0,196.707,247.6,169.45,208.3,131.974,273.9,208.3,156.0,143.0,314.007,287.29,351.6,195.15,169.45,156.0,143.0,175.263900401,143.3,325.9,182.3,143.6,130.3,221.0,170.98,143.0,169.0,351.6,182.15,273.45,171.94963,182.0,286.3,274.5,143.15,173.41745332,143.99,235.2,391.29,234.6,234.45,276.777,156.45,208.3,143.0,209.557,300.59,143.0,234.45,211.33963,195.3,234.3,235.2,169.15,195.15,182.3,182.3
array_copy,121.9,222.2491,221.59,188.9491,253.45,302.664519,165.6,212.3642,147.4220444,177.9491,110.6,232.9491,176.9,134.4012,123.4012,265.2,242.9,298.89,167.2491,147.4220444,135.57246,123.4012,143.3,126.352826775,278.1344,156.4012,124.13116,112.4012,190.993348,145.397,123.4012,145.4012,299.7012,155.9491,232.9491,143.3,157.115419,246.9812,236.7520044,123.8344,143.3,124.13116,204.1420044,333.8982,201.86436,201.86436,232.89,132.99,178.2491,123.4012,176.6,253.9,123.8344,201.86436,176.3,167.4012,199.9491,204.1420044,145.4012,166.9491,156.4012,156.4012
chebyshevDistance,275.9,505.785419,502.19,427.98473,575.84,679.7982,377.67,477.6742,328.5244,403.805419,250.6,527.8491,402.49,302.7012,277.4012,601.8,553.09,677.58,378.28473,328.8244,303.4344,277.4012,325.9,278.1344,638.589173623,355.1037257,277.8344,252.4012,428.1344,325.6,277.4012,328.43683,680.4037257,352.2491,528.58473,326.44,352.2491,556.721938,529.7244,278.57246,326.59,277.4012,454.56246,755.0982,455.10456,455.10456,526.5,300.9,405.3767257,277.7012,401.59,578.3,278.99756,455.515269,402.97,378.6012,454.6516257,454.56246,328.43683,377.5491,355.1037257,355.1037257
distance1,155.89,285.219262003,282.28,242.497519,322.9,384.364305,212.5221,268.2491,184.7012,228.529262003,140.84,298.50873,228.0095,172.1220444,157.693348,338.73,310.94,381.03,213.6689967,184.8512,171.0912,157.693348,182.3,156.4012,355.1037257,202.038442271,156.4012,143.693348,240.4012,182.3,158.123308,186.56111771,384.022356301,199.379989,298.947519,182.9,199.229989,312.7244,297.6012,157.13683,182.3,156.4012,255.43683,427.21593,255.13683,255.13683,294.3,169.2,228.958778601,157.0912,226.34,324.7,157.0912,255.3521745,226.04,215.1520044,257.571395673,255.43683,186.71111771,213.167439,201.285778601,202.038442271
find_min,122.2,221.9491,223.39,189.3991,253.3,301.4982,165.6,211.2491,145.98116,177.9491,110.795,232.9491,176.9,134.4012,123.4012,265.5,242.6,298.2,167.0991,145.83116,134.7012,123.4012,143.6,124.13116,277.8344,156.4012,126.382836312,112.7012,189.83116,143.9,123.4012,145.4012,299.7012,155.9491,233.3991,143.45,156.2491,246.42116,235.5984267,123.5512,144.29,124.693348,201.82116,334.1982,201.13116,200.98116,232.2,133.407,177.9491,123.4012,176.75,253.9,124.463736476,200.83116,176.3,167.4012,199.9491,202.90116,145.5512,167.0991,156.4012,156.4012
add_values,112.397,203.229989,203.687,174.24176,230.945,276.01593,150.99,192.2491,132.619015,163.229989,101.0125,213.79173,162.43,123.693348,113.693348,242.937,221.44,272.43,153.379989,132.4012,122.7012,113.693348,130.3,112.4012,252.4012,143.693348,112.7012,104.324039177,172.4012,130.3,113.693348,133.693348,273.993348,143.229989,214.28673,130.69,143.229989,223.858,213.0012,112.8512,130.3,112.7012,182.7012,307.242751183,182.7012,182.5512,210.9,120.99,163.229989,112.7012,161.9125,231.8225,112.7012,182.4012,160.45,153.693348,183.229989,182.7012,134.015848,153.283021424,143.260148,143.693348
calculateAbsoluteDifferences,187.9,342.2491,341.59,290.9491,391.75,463.7982,255.3,325.9742,224.693348,273.9491,170.3,358.9491,273.2,206.4012,189.4012,408.9,374.6,460.2,257.2491,224.693348,207.56436,189.4012,221.0,190.993348,428.1344,240.4012,189.83116,172.4012,297.482227954,222.29,189.83683,223.4012,462.3012,239.9491,358.9491,221.0,240.5491,378.6812,361.593348,189.8344,221.0,189.83116,310.683348,513.8982,309.26436,309.26436,358.2,204.69,274.6391,190.0012,272.3,391.6,189.8344,309.26436,272.0,257.4012,307.9491,310.683348,223.4012,256.9491,240.4012,240.4012
reverse,143.6,260.69,260.6,221.45,300.05,353.457,196.407,248.29,170.707,208.3,131.602,273.6,208.45,156.3,143.3,313.857,286.75,353.34,195.69,170.707,156.9,143.3,170.98,145.397,325.6,182.3,143.9,130.3,222.29,175.300248881,143.3,169.3,351.3,182.3,273.6,171.514,183.407,287.8,275.697,143.3,171.28,143.6,236.997,390.75,235.2,235.2,276.5121,156.9,208.69,143.0,209.857,299.9,143.3,235.2,211.198,195.3,234.6,237.804,169.45,195.45,182.0,182.3
sumOfLogarithms,122.89,223.229989,221.98,190.64173,253.6,303.18843,166.38,211.2491,145.4012,179.229989,110.84,234.79173,178.95425,135.693348,124.693348,266.43,243.44,299.04,168.229989,145.4012,134.7012,124.693348,143.0,123.4012,277.4012,158.123308,123.4012,113.693348,189.83683,143.3,125.752542465,146.693348,301.983348,157.229989,234.79173,143.3,157.229989,245.858,234.0012,123.7012,143.0,123.4012,200.7012,336.61593,200.4012,200.4012,231.3,132.6,179.229989,123.7012,177.74,254.5,123.7012,200.4012,176.45,169.123308,201.657519,200.7012,146.843348,168.017439,157.560148,158.123308
hamming_dist,144.89,264.39754001,262.28,225.497519,299.9,357.74103,196.29,249.2491,171.7012,212.09754001,130.84,278.92626,211.837,160.1220444,148.895456,314.43,288.34,354.03,198.6689967,171.7012,159.0912,146.693348,169.0,145.4012,328.43683,186.56111771,145.4012,133.693348,223.4012,169.3,146.693348,176.095435107,355.86111771,185.229989,277.947519,169.6,185.229989,290.7244,276.6012,146.13683,169.0,145.4012,237.43683,396.61593,237.13683,237.13683,273.3,157.2,212.09754001,146.0912,210.34,301.1,146.0912,237.13683,209.35,199.4220444,238.09754001,237.43683,173.71111771,198.017439,186.12548771,186.56111771
computeCanberraDistance,299.19,545.744262003,542.88,463.797519,622.65,735.91593,407.97,515.5491,354.1512,437.043500853,271.53,572.70873,437.322,328.4220444,300.993348,651.80625,597.32625,732.71625,409.1189967,354.1512,327.3912,300.993348,351.6,299.7012,680.4037257,384.022356301,299.7012,273.993348,462.3012,351.3,301.983348,355.86111771,745.534948683,382.107519,572.247519,351.9,381.529989,599.0244,572.2812,300.58683,351.6,299.7012,490.42683,817.90218,490.33683,490.18683,567.9,325.5,437.258778601,300.3912,435.03,624.23625,300.3912,490.2521745,434.12625,410.3220444,491.558778601,490.42683,356.01111771,408.467439,383.585778601,384.022356301
harmonicMean,155.89,283.616239,281.68,241.94173,322.75,384.31593,212.13,267.797,183.9491,229.391378356,141.14,298.09173,226.13,171.229989,157.229989,339.9691875,310.7841875,381.41625,213.229989,184.38473,170.2491,157.229989,182.15,155.9491,352.2491,199.379989,155.9491,143.229989,239.9491,182.3,157.229989,185.229989,382.107519,202.054209066,298.09173,182.45,200.993568703,311.558,296.5491,156.2491,182.15,155.9491,254.2491,430.1763066,253.9491,253.9491,294.3,168.6,227.379989,156.2491,226.34,324.5441875,156.2491,254.2491,224.8491875,213.44949285,256.486989,254.2491,185.379989,213.707439,198.954889,199.379989
weightedRMS,233.685,425.547519,425.96563125,366.81981201,488.1855,575.1101967,317.19,400.797,276.1491,341.247519,212.82,448.155090813,341.58963,256.20873,234.79173,509.115,466.08,573.622275,320.6521557,275.2491,254.6391,234.79173,273.45,232.9491,528.58473,298.947519,233.3991,214.28673,358.9491,273.6,234.79173,277.947519,572.247519,298.09173,454.910053159,274.89675,298.09173,467.3244,444.1491,235.105419,273.45,233.3991,381.28473,640.273719,381.5450745,382.105419,443.145,254.49675,340.947519,233.6391,342.306,491.3661,233.6391,380.98473,338.64,319.50873,383.247519,381.28473,280.205753013,319.95918,298.219989,298.947519
evaluateHoners,143.69,261.5,262.5935,222.521,301.227875,351.75,196.68,247.6,169.84,208.9,131.379775,273.9,209.35,156.6,143.3,314.13,288.73,353.13,195.45,169.84,156.3,143.3,171.94963,143.3,326.44,182.9,143.45,130.69,221.0,171.514,143.3,169.6,351.9,182.45,274.89675,174.700248881,182.3,286.45,273.99,143.15,172.09963,143.3,234.69,392.13,234.99,234.84,276.087,157.707,208.9,143.3,210.0025,301.3625,143.45,234.84,212.80191001,196.2,234.9,234.69,169.9225,195.3225,182.6,182.9
average,155.89,283.657519,281.68,241.94173,322.9,385.671320081,211.98,268.787,184.5491,228.993568703,141.14,298.09173,226.13,171.229989,157.229989,339.72,310.34,381.63,213.657519,184.5491,170.98473,157.229989,182.0,157.115419,352.2491,199.229989,156.2491,143.229989,240.5491,183.407,157.229989,185.229989,381.529989,200.993568703,298.09173,182.3,202.054209066,312.758,297.5391,156.5491,182.0,156.2491,255.5391,429.7080891,254.5491,254.5491,295.29,168.9,227.657519,156.2491,226.34,324.1,156.5491,254.5491,224.45,213.229989,256.336989,255.5391,185.379989,213.707439,198.804889,199.229989
selection_sort,243.8,446.2244,444.18473,378.7244,507.05,602.916,330.9,423.394,290.6812,356.4244,220.6,466.458,354.88,267.858,245.858,530.1,485.2,597.087,335.6244,290.6812,269.0982,245.858,286.3,246.9812,556.721938,312.7244,246.42116,223.858,378.6812,287.8,245.858,290.7244,599.0244,311.558,467.3244,286.45,312.758,499.762549404,468.2712,247.66946,286.6,245.558,402.45246,667.416,401.55246,401.55246,465.0,264.6,357.6244,245.675,353.5,508.4,248.220308,401.55246,352.9,333.858,400.7244,402.883149,290.7244,333.858,312.7244,312.7244
clip,232.5,423.4491,422.49,360.1491,484.14,573.6882,318.27,403.2642,278.75065332,339.1491,212.28,444.9993,340.26,255.6012,234.0012,507.48,465.597,570.207,317.8491,278.75065332,256.6344,234.0012,274.5,236.7520044,529.7244,297.6012,235.5984267,213.0012,361.593348,275.697,234.0012,276.6012,572.2812,296.5491,444.1491,273.99,297.5391,468.2712,455.432913584,234.4344,274.5,235.42116,388.56161772,635.0982,383.15436,383.15436,444.87,254.88,339.4491,234.6012,338.97,484.5,235.903878,383.15436,338.007,319.2912,381.1491,388.27693332,276.6012,317.5491,297.6012,297.6012
square,122.35,223.67473,222.86425,190.265419,254.05,301.4982,165.3,212.10173,146.693348,178.68473,110.6,233.5491,177.59,134.7012,123.7012,265.05,242.6,298.6485,168.97338771,145.8344,135.26436,123.7012,143.15,123.8344,278.57246,157.13683,123.5512,112.8512,189.8344,143.3,123.7012,146.13683,300.58683,156.2491,235.105419,143.15,156.5491,247.66946,234.4344,125.751793782,143.15,123.5512,201.57246,334.3482,201.750041767,202.320794884,232.395,132.45,178.98473,123.83116,176.99,255.397,124.26436,201.27246,176.3,167.7012,200.68473,201.57246,146.567519,167.5491,157.13683,157.13683
min,143.3,260.9,261.8,221.45,300.29,351.0,197.007,247.6,169.45,208.3,132.319,273.3,208.3,156.0,143.0,314.307,287.29,351.6,195.15,169.45,156.0,143.0,173.41745332,143.3,326.59,182.3,144.29,130.3,221.0,171.28,143.0,169.0,351.6,182.15,273.45,172.09963,182.0,286.6,274.5,143.15,175.863900401,143.3,234.6,391.29,234.6,234.45,275.28,156.3,208.3,143.0,209.857,300.59,143.3,234.45,211.63963,195.3,234.3,235.8,169.15,195.15,182.3,182.3
find_max,122.2,221.9491,224.17,189.3991,253.3,301.4982,165.3,211.2491,145.98116,177.9491,110.45,232.9491,176.9,134.4012,123.4012,265.2,242.6,298.2,167.0991,145.83116,134.7012,123.4012,143.99,124.13116,277.4012,156.4012,124.693348,112.7012,189.83116,143.6,123.4012,145.4012,299.7012,155.9491,233.3991,143.3,156.2491,245.558,235.42116,123.5512,143.3,126.382836312,202.90116,334.1982,201.13116,200.98116,234.087,133.557,177.9491,123.4012,176.45,253.9,123.4012,200.83116,176.0,167.4012,199.9491,201.82116,145.5512,167.0991,156.4012,156.4012
elementwise_max,199.2,363.58473,362.79,308.98473,414.84,492.6882,271.68,345.9642,239.54065332,290.98473,181.29,381.2742,290.88,219.0012,200.7012,434.19,398.19,489.597,272.98473,239.54065332,220.3344,200.7012,235.2,204.1420044,454.56246,255.43683,201.82116,182.7012,310.683348,236.997,200.7012,237.43683,490.42683,254.2491,381.28473,234.69,255.5391,402.45246,388.56161772,201.57246,234.6,202.90116,336.076247796,544.4982,329.383149,329.383149,382.17,218.28,291.28473,201.0012,289.98,415.8,201.4344,329.383149,289.29,273.3012,326.98473,333.295961013,237.43683,272.2491,255.43683,255.43683
variance,334.647,608.59593,605.217,519.651219,693.495,824.377119,454.83,573.894,394.116015,490.5323391,303.2625,639.264954,485.844,366.61593,336.61593,730.9491,667.83963,818.772,456.76593,394.566015,364.1982,336.61593,391.29,333.8982,755.0982,427.21593,334.1982,307.242751183,513.8982,390.75,336.61593,396.61593,817.90218,430.1763066,640.273719,392.13,429.7080891,667.416,635.0982,334.3482,391.29,334.1982,544.4982,926.380885375,544.1982,544.0482,631.2,361.74,487.21593,334.1982,486.6945,698.050389,334.1982,544.4982,483.5721,457.50399,549.01293,544.4982,397.51596,457.986280274,426.21573,427.21593
ebeAdd,199.2,363.47973,363.897,309.2000745,415.29,490.7982,270.99,344.9742,238.351587,290.68473,180.75,380.5491,290.19,218.7012,200.4012,433.5,397.89,488.997,273.137066678,237.95436,219.4344,200.4012,234.6,201.86436,455.10456,255.13683,201.13116,182.7012,309.26436,235.2,200.4012,237.13683,490.33683,253.9491,381.5450745,234.99,254.5491,401.55246,383.15436,201.750041767,234.6,201.13116,329.383149,544.1982,331.751776067,331.180775983,380.49,217.59,290.98473,200.7012,289.485,416.06925,201.1344,330.703008595,289.29,273.0012,326.68473,329.383149,237.3521745,272.0991,255.13683,255.13683
ebeMultiply,199.05,363.67473,362.86425,309.265419,415.74,490.7982,270.99,344.9742,238.813308,290.68473,180.9,380.5491,290.19,218.7012,200.4012,433.35,397.89,488.6385,273.67338771,237.95436,219.4344,200.4012,234.45,201.86436,455.10456,255.13683,200.98116,182.5512,309.26436,235.2,200.4012,237.13683,490.18683,253.9491,382.105419,234.84,254.5491,401.55246,383.15436,202.320794884,234.45,200.98116,329.383149,544.0482,331.180775983,331.751776067,379.995,217.44,290.98473,200.7012,289.68,416.697,201.1344,330.703008595,289.29,273.0012,326.68473,329.383149,237.567519,272.2491,255.13683,255.13683
bubble,231.9,421.095,427.4091,358.8,485.3625,568.89,316.29,401.58,274.995,336.3,211.59,441.3,336.3,252.3,231.3,505.8,462.6,568.8,316.395,274.5,253.2,231.3,276.777,232.89,526.5,294.3,232.2,210.9,358.2,276.5121,231.3,273.3,567.9,294.3,443.145,276.087,295.29,465.0,444.87,232.395,275.28,234.087,382.17,631.2,380.49,379.995,455.027578985,254.5935,336.9,231.3,337.2,484.95,232.2,379.5,338.187,315.3,378.3,380.49,273.6,315.6,294.3,294.3
